Date,Message
2025-11-28T06:15:00.000-00:00,"1,1.69,100,5.06,0.55,23301.95,1,1,1,17,5"
2025-11-28T08:00:00.000-00:00,"1,0.44,100,1.49,0.42,18043.48,1,1,0,30,0"
2025-11-28T08:00:00.000-00:00,"1,0.6,100,3.06,0.04,9516.98,1,1,1,35,0"
2025-11-28T10:15:00.000-00:00,"0,0.19,100,1.91,0.29,16284.51,1,2,1,9,0"
2025-11-28T12:00:00.000-00:00,"0,2.05,100,2.54,1.27,5301.07,1,2,0,2,13"
2025-11-28T15:00:00.000-00:00,"1,0.32,100,0.88,0.78,30242.33,1,3,0,2,0"
2025-11-28T15:45:00.000-00:00,"1,1,100,2.45,0.02,24056.3,1,3,1,3,3"
2025-12-01T06:30:00.000-00:00,"0,0.18,100,3.03,0.39,42031.82,1,1,0,1,3"
2025-12-01T08:30:00.000-00:00,"1,0.32,100,2.63,0.37,55580.77,1,2,0,1,0"
2025-12-02T01:00:00.000-00:00,"0,0.09,100,1.08,0.97,14443.36,1,1,1,2,2"
2025-12-02T12:45:00.000-00:00,"0,1.15,100,8.89,0.18,-13897.09,0,2,0,8,5"
2025-12-02T15:00:00.000-00:00,"1,1.18,100,3.14,0.04,5242.68,1,3,0,1,2"
2025-12-02T20:30:00.000-00:00,"0,1.25,100,2.31,0.09,-13479.05,0,3,0,14,6"
2025-12-03T05:30:00.000-00:00,"1,0.31,100,1.41,1.22,4709.02,1,1,1,17,0"
2025-12-03T21:45:00.000-00:00,"1,0.08,100,0.55,0.45,-2928.49,0,3,0,4,4"
2025-12-04T02:30:00.000-00:00,"0,0.15,100,1.85,1.31,-2766.25,0,1,1,1,0"
2025-12-04T11:00:00.000-00:00,"1,0.16,100,0.79,0.75,-6844.18,0,2,1,1,3"
2025-12-04T14:30:00.000-00:00,"1,0.57,100,1.35,0.25,-3614.17,0,3,1,1,0"
2025-12-07T23:45:00.000-00:00,"1,0,100,0,0,-12835.9,0,1,1,1,0"
2025-12-08T16:15:00.000-00:00,"0,0.22,100,4.09,0.07,-15742.98,0,3,1,4,0"
2025-12-09T08:00:00.000-00:00,"0,0.12,100,0.94,0.74,-21642.43,0,1,0,2,6"
2025-12-09T08:30:00.000-00:00,"0,0.31,100,1.23,0.88,-14506.92,0,1,0,12,2"
2025-12-09T19:45:00.000-00:00,"0,0.1,100,0.77,0.75,8027.12,1,3,0,5,4"
2025-12-10T17:30:00.000-00:00,"1,0.11,100,0.75,0.33,-1089.52,0,3,0,1,2"
2025-12-11T02:15:00.000-00:00,"1,0.68,100,5.19,0.07,31004.8,1,1,0,2,6"
2025-12-11T02:30:00.000-00:00,"1,0.21,100,2.54,0.4,24945.98,1,1,0,9,1"
2025-12-11T10:15:00.000-00:00,"1,0.06,100,0.23,4.69,8120.97,1,2,1,1,0"
2025-12-11T14:00:00.000-00:00,"0,0.18,100,0.99,2.29,20142.07,1,1,1,45,0"
2025-12-11T14:30:00.000-00:00,"0,0.07,100,1.37,0.1,22195.12,1,1,0,47,1"
2025-12-12T10:30:00.000-00:00,"1,0.56,100,2.06,0.03,66239.86,1,2,1,1,4"
2025-12-12T15:15:00.000-00:00,"1,0.45,100,1.12,0.32,61399.23,1,2,1,25,0"
2025-12-12T16:00:00.000-00:00,"1,0.09,100,1.65,0.47,38434.49,1,1,1,41,0"
