Date,Message
2025-12-09T09:00:00.000-00:00,"1,0.27,100,2.26,0.11,700.28,1,2,0,2,0"
2025-12-09T09:00:00.000-00:00,"1,0.48,100,1.43,0.49,632.09,1,2,1,3,0"
2025-12-09T10:00:00.000-00:00,"0,0.33,100,1.47,0.55,519.3,1,2,0,2,0"
2025-12-10T11:15:00.000-00:00,"1,0.35,100,0.65,0.67,494.34,1,2,0,2,5"
2025-12-10T13:00:00.000-00:00,"1,0.72,100,1.61,0.05,441.78,1,2,0,7,8"
2025-12-10T22:15:00.000-00:00,"1,0.27,100,0.4,0,-324.87,0,1,0,2,1"
2025-12-11T00:45:00.000-00:00,"0,0.76,100,2.99,0.51,-432.06,0,1,1,5,0"
2025-12-11T07:45:00.000-00:00,"1,0.26,100,1.81,0.23,-311.2,0,1,1,9,1"
2025-12-11T09:00:00.000-00:00,"0,0.14,100,1.06,1.03,-260.07,0,2,1,1,0"
2025-12-11T14:45:00.000-00:00,"0,0.15,100,1.15,0.02,-933.22,0,3,1,1,0"
2025-12-11T18:15:00.000-00:00,"0,0.5,100,1.76,0.31,-857.79,0,3,0,7,9"
2025-12-11T18:30:00.000-00:00,"0,0.1,100,0.87,0.8,-763.78,0,3,0,17,1"
2025-12-12T20:00:00.000-00:00,"1,0.35,100,2.37,0.09,32.27,1,3,0,2,0"
2025-12-12T20:00:00.000-00:00,"1,0.34,100,2.46,0.18,-20.39,0,3,1,3,0"
2025-12-15T01:00:00.000-00:00,"1,0.4,100,3.66,0.15,75.93,1,1,0,1,2"
2025-12-15T04:30:00.000-00:00,"0,0.6,100,1.9,0.17,-346.94,0,1,1,4,3"
2025-12-15T06:30:00.000-00:00,"0,0.41,100,1.23,0.25,-622.84,0,1,1,3,0"
2025-12-15T11:15:00.000-00:00,"1,0.15,100,0.4,0.17,-559.98,0,2,0,1,2"
2025-12-15T12:00:00.000-00:00,"0,0.05,100,0.59,1.3,-613.94,0,2,1,1,0"
2025-12-15T12:15:00.000-00:00,"0,0.25,100,0.84,0.09,-584.88,0,2,1,3,0"
2025-12-15T15:45:00.000-00:00,"0,1.02,100,3.5,0.07,-555.3,0,3,0,1,3"
2025-12-15T18:15:00.000-00:00,"0,0.46,100,1.07,0.63,-487.43,0,1,0,48,7"
2025-12-15T23:00:00.000-00:00,"1,0.31,100,1.05,0.04,-298.88,0,3,0,13,13"
2025-12-15T23:00:00.000-00:00,"1,0.02,100,0.19,1.82,-365.21,0,3,1,27,0"
2025-12-16T00:30:00.000-00:00,"0,0.06,100,0.73,2.12,-406.87,0,1,1,2,0"
2025-12-16T01:00:00.000-00:00,"0,0.42,100,6.08,0.24,-478.87,0,1,0,1,2"
2025-12-16T11:45:00.000-00:00,"1,0.15,100,0.94,0.02,-454.01,0,1,0,1,21"
2025-12-16T13:15:00.000-00:00,"0,0.78,100,3.91,0.08,-516.25,0,4,0,1,0"
2025-12-16T13:30:00.000-00:00,"0,0.4,100,1.11,0.18,-473.83,0,4,1,3,0"
2025-12-16T18:15:00.000-00:00,"0,0.25,100,1.86,0.32,-421.83,0,3,0,1,2"
2025-12-17T03:30:00.000-00:00,"1,0.24,100,0.47,0.24,-88.43,0,1,0,2,1"
2025-12-17T04:30:00.000-00:00,"1,0.18,100,1.11,0.03,-131.9,0,1,1,4,4"
2025-12-17T05:45:00.000-00:00,"1,0.17,100,1.57,0.04,68.73,1,1,1,1,3"
2025-12-17T23:00:00.000-00:00,"0,0.03,100,0.99,0.83,364.14,1,1,1,2,0"
2025-12-18T16:00:00.000-00:00,"0,0.76,100,3.5,1.46,139.42,1,4,1,6,3"
2025-12-18T19:30:00.000-00:00,"1,0.21,100,1.72,0.04,87.76,1,3,0,1,8"
2025-12-18T20:30:00.000-00:00,"0,0.57,100,1.63,0.03,42.88,1,3,0,1,2"
2025-12-19T03:15:00.000-00:00,"1,0.03,100,1.8,0.31,255.42,1,1,1,1,0"
2025-12-19T05:45:00.000-00:00,"0,0.12,100,1.25,0.03,369.29,1,1,0,1,0"
2025-12-19T11:00:00.000-00:00,"1,0.14,100,1.23,0.55,1481.62,1,2,1,1,0"
2025-12-19T20:15:00.000-00:00,"1,0.14,100,1.08,0.25,1241.41,1,3,1,4,1"
2025-12-22T00:00:00.000-00:00,"1,0.07,100,0.32,2,1119.58,1,1,0,2,0"
