Date,Message
2025-12-02T07:00:00.000-00:00,"1,0.35,100,1.38,0.11,-13.65,0,1,0,1,6"
2025-12-02T08:45:00.000-00:00,"0,0.47,100,2.21,0,-12.88,0,2,0,1,5"
2025-12-03T04:30:00.000-00:00,"0,0.09,100,1.27,0.4,-182.28,0,1,1,2,10"
2025-12-03T06:15:00.000-00:00,"0,0.25,100,0.83,1,-191.38,0,1,1,2,3"
2025-12-03T18:15:00.000-00:00,"0,0.16,100,0.93,0.52,-359.89,0,3,1,1,0"
2025-12-04T01:15:00.000-00:00,"0,0.36,100,2.12,0.03,-344.85,0,3,0,12,12"
2025-12-04T04:00:00.000-00:00,"1,0.18,100,1.25,0.23,-148.93,0,1,0,1,1"
2025-12-04T12:30:00.000-00:00,"0,0.22,100,0.96,0.14,-273.23,0,2,0,2,2"
2025-12-04T13:30:00.000-00:00,"0,0.89,100,5.24,0.14,-246.57,0,2,0,2,18"
2025-12-04T14:00:00.000-00:00,"0,0.5,100,1.79,0.82,-194.99,0,2,1,20,3"
2025-12-04T20:30:00.000-00:00,"1,0.14,100,1.17,0.52,-54.13,0,3,1,1,4"
2025-12-05T00:45:00.000-00:00,"1,0.52,100,1.83,0.57,3.01,1,3,0,10,0"
2025-12-05T03:30:00.000-00:00,"0,1.23,100,3.86,0.11,-5.42,0,1,0,9,1"
2025-12-05T04:00:00.000-00:00,"1,0.64,100,4.84,0,-5.21,0,1,0,1,1"
2025-12-05T06:30:00.000-00:00,"0,0.41,100,1.41,0.55,-90.51,0,1,1,2,1"
2025-12-05T11:00:00.000-00:00,"0,0.04,100,1.39,0.64,-29.57,0,1,0,23,3"
2025-12-05T14:00:00.000-00:00,"1,0.11,100,1.12,0.72,-116.14,0,2,1,23,0"
2025-12-08T00:15:00.000-00:00,"1,1.21,100,4.31,0.01,21.37,1,3,0,4,24"
2025-12-08T03:45:00.000-00:00,"0,0.03,100,0.25,2.2,-98.56,0,1,0,1,6"
2025-12-08T17:45:00.000-00:00,"1,0.2,100,0.26,2.25,158.37,1,3,0,8,1"
2025-12-09T00:30:00.000-00:00,"1,0.9,100,2.15,0,120.05,1,3,0,10,22"
2025-12-09T02:00:00.000-00:00,"0,1.04,100,2.07,0,108.83,1,3,1,2,25"
2025-12-09T06:00:00.000-00:00,"0,0.71,100,3.23,0,33.98,1,1,0,1,15"
2025-12-09T09:30:00.000-00:00,"1,0.91,100,3.02,0.23,58.74,1,3,0,38,31"
2025-12-09T10:15:00.000-00:00,"0,0.33,100,0.63,0.19,-39.25,0,2,0,1,1"
2025-12-09T10:30:00.000-00:00,"0,0.16,100,1.76,0.14,3.28,1,2,0,3,1"
2025-12-09T19:15:00.000-00:00,"1,0.09,100,0.58,0.93,189.01,1,3,0,3,2"
