Date,Message
2025-12-31T15:00:00.000-00:00,"1,0.62,100,2.05,0.03,-129.05,0,2,1,15,0"
2025-12-31T15:45:00.000-00:00,"0,1.96,100,4.6,0.11,-68.25,0,3,0,1,1"
2025-12-31T15:45:00.000-00:00,"0,0.27,100,0.72,0.42,108.38,1,3,1,3,0"
2025-12-31T19:30:00.000-00:00,"1,0.19,100,1.75,0.05,238.92,1,3,0,4,1"
2026-01-02T03:00:00.000-00:00,"1,0.23,100,0.84,0.38,383.86,1,1,1,2,2"
2026-01-02T05:15:00.000-00:00,"1,0.03,100,0.84,0.56,484.84,1,1,1,2,2"
2026-01-02T08:00:00.000-00:00,"0,0.22,100,1.77,0.86,301.86,1,2,1,1,0"
2026-01-02T08:00:00.000-00:00,"0,0.64,100,1.13,0,341.39,1,2,0,2,0"
2026-01-02T18:45:00.000-00:00,"0,0.06,100,1.15,0.46,93.98,1,3,1,1,2"
2026-01-05T06:00:00.000-00:00,"1,0.53,100,1.51,0.15,-37.27,0,1,1,7,0"
2026-01-05T08:15:00.000-00:00,"1,0.07,100,0.9,0.04,163.36,1,3,0,1,159"
