Date,Message
2026-01-12T07:00:00.000-00:00,"0,0.78,100,3.05,0.56,-524.22,0,1,0,2,4"
2026-01-12T11:00:00.000-00:00,"0,1.41,100,4.26,0.44,-617.33,0,2,0,2,8"
2026-01-12T19:15:00.000-00:00,"1,0.08,100,1.38,0.48,1953.38,1,3,1,3,1"
2026-01-12T20:15:00.000-00:00,"1,0.06,100,1.49,0.95,2124.86,1,3,0,1,1"
2026-01-12T23:00:00.000-00:00,"1,0.05,100,0.25,0.43,1375.37,1,1,1,1,0"
2026-01-13T07:00:00.000-00:00,"0,0.67,100,3.6,0.12,928.88,1,1,0,22,6"
2026-01-13T13:30:00.000-00:00,"1,0.06,100,0.31,1.21,585.64,1,4,1,2,3"
2026-01-13T15:15:00.000-00:00,"1,1.11,100,8.05,0.68,786.5,1,4,0,5,1"
2026-01-13T16:30:00.000-00:00,"0,0.22,100,2.52,0.43,334.81,1,3,0,1,3"
2026-01-13T17:15:00.000-00:00,"1,0.17,100,1.12,0.53,1262.46,1,3,0,1,0"
2026-01-14T03:00:00.000-00:00,"0,0.19,100,1.2,0.64,262.43,1,1,0,1,3"
2026-01-14T12:30:00.000-00:00,"0,0.08,100,0.87,0.88,-1085.34,0,2,0,2,5"
2026-01-14T14:30:00.000-00:00,"0,2.19,100,5.57,0.23,-639.04,0,2,1,12,4"
2026-01-14T16:15:00.000-00:00,"0,0.18,100,0.92,0.32,-2880.09,0,3,0,1,0"
2026-01-14T23:45:00.000-00:00,"0,0.06,100,1.56,0.22,-1789.92,0,1,0,1,3"
2026-01-15T19:45:00.000-00:00,"1,0.7,100,1.33,0.12,681.56,1,2,0,39,2"
2026-01-15T23:15:00.000-00:00,"1,0.27,100,1.69,0.13,-471.05,0,1,1,2,1"
2026-01-15T23:45:00.000-00:00,"1,0.02,100,1.16,1,-362.99,0,1,1,1,3"
2026-01-16T01:30:00.000-00:00,"1,0.03,100,1,0.53,-10.83,0,1,1,1,1"
2026-01-16T10:30:00.000-00:00,"0,0.44,100,2.08,0.19,406.76,1,3,0,35,25"
2026-01-16T11:45:00.000-00:00,"1,0.32,100,1.44,0.19,697.28,1,2,0,4,0"
2026-01-16T12:30:00.000-00:00,"0,0.32,100,1.75,0.51,683.57,1,4,1,2,0"
2026-01-19T14:45:00.000-00:00,"0,0.26,100,1.29,0.73,-2712.45,0,3,1,1,0"
2026-01-20T10:15:00.000-00:00,"0,0.58,100,1.47,0.32,-3020.45,0,2,0,2,1"
2026-01-20T14:30:00.000-00:00,"0,1.04,100,3.12,0.19,-1546.87,0,1,1,32,0"
2026-01-21T08:15:00.000-00:00,"0,0.3,100,1.24,0.51,-828.58,0,2,1,1,0"
2026-01-21T09:45:00.000-00:00,"1,0.41,100,0.91,0.53,-1786.75,0,1,0,36,0"
2026-01-21T09:45:00.000-00:00,"0,0.42,100,1.72,0.22,-1627.1,0,3,1,49,11"
2026-01-21T10:30:00.000-00:00,"0,0.18,100,3.55,0.02,-1327.92,0,2,0,1,1"
2026-01-21T14:00:00.000-00:00,"0,1.19,100,4.65,0.12,-1971.66,0,4,0,3,5"
2026-01-21T16:30:00.000-00:00,"1,1.1,100,1.97,0.1,1450.52,1,3,0,3,0"
2026-01-21T19:15:00.000-00:00,"0,0.39,100,1.18,0.15,0.29,1,3,0,7,2"
2026-01-21T23:30:00.000-00:00,"1,0.37,100,3.42,1.32,2230.27,1,1,1,1,0"
2026-01-22T03:15:00.000-00:00,"0,0.04,100,1.56,0.05,2310.21,1,1,0,1,1"
2026-01-22T14:30:00.000-00:00,"1,0.44,100,1.33,0.47,2412.24,1,2,1,24,0"
2026-01-22T16:15:00.000-00:00,"0,0.88,100,1.94,0.38,1400.28,1,3,0,1,4"
2026-01-22T20:30:00.000-00:00,"0,0.51,100,1.87,0.14,1647.47,1,3,1,1,1"
2026-01-23T06:30:00.000-00:00,"1,0.17,100,1.64,0.74,1666.82,1,1,1,1,0"
2026-01-23T08:15:00.000-00:00,"1,0.2,100,1.81,0.52,1384.04,1,1,0,28,0"
2026-01-23T08:15:00.000-00:00,"1,0,100,0.99,0.02,1313.34,1,1,0,29,0"
2026-01-23T13:45:00.000-00:00,"0,0.88,100,1.45,0.33,850.89,1,2,1,11,10"
2026-01-23T14:00:00.000-00:00,"1,1.51,100,5.44,0.28,343.88,1,2,0,2,9"
2026-01-23T15:00:00.000-00:00,"0,0.51,100,3.27,0.02,1178.28,1,2,0,27,0"
2026-01-23T15:15:00.000-00:00,"1,1.2,100,2.04,0.13,2236.96,1,3,1,2,172"
2026-01-23T17:30:00.000-00:00,"1,0.42,100,1.33,0.02,2201.98,1,3,0,1,5"
2026-01-23T17:30:00.000-00:00,"1,0.18,100,1,0.14,1952.76,1,3,0,3,4"
2026-01-23T21:15:00.000-00:00,"1,0.21,100,1.01,1.35,1044.88,1,3,1,24,0"
2026-01-25T23:00:00.000-00:00,"1,0.63,100,2.47,0.3,1625.65,1,3,0,8,18"
2026-01-26T01:15:00.000-00:00,"1,0.03,100,0.52,0.78,-356.65,0,1,1,1,3"
2026-01-26T06:15:00.000-00:00,"0,0.12,100,0.72,1.16,895.1,1,1,1,31,0"
2026-01-26T12:00:00.000-00:00,"1,0.22,100,0.4,0.68,206.37,1,2,1,2,4"
2026-01-26T12:00:00.000-00:00,"0,1.96,100,5.06,0.05,340.33,1,2,0,2,7"
2026-01-26T13:00:00.000-00:00,"1,0.33,100,5.48,0.22,520.5,1,4,1,1,2"
2026-01-26T13:45:00.000-00:00,"0,0.44,100,1.24,0.15,749.5,1,2,0,10,7"
2026-01-27T06:30:00.000-00:00,"1,0.28,100,1.33,1.07,2483.65,1,1,0,1,0"
2026-01-27T08:00:00.000-00:00,"1,0.68,100,1.68,0.27,2402.24,1,1,0,3,5"
2026-01-27T14:30:00.000-00:00,"1,1.12,100,4.52,0.2,2107.33,1,1,1,49,0"
2026-01-28T01:30:00.000-00:00,"1,0.39,100,1.03,0.35,2830.82,1,1,1,1,0"
2026-01-28T05:45:00.000-00:00,"1,0.04,100,0.04,1.83,2813.1,1,1,1,3,16"
2026-01-28T10:30:00.000-00:00,"1,2.51,100,8.23,0.03,2896.6,1,1,1,10,7"
2026-01-28T14:30:00.000-00:00,"1,0.97,100,0.93,1.02,2713.07,1,1,1,32,2"
2026-01-29T10:15:00.000-00:00,"1,0.28,100,1.46,0.99,929.14,1,1,1,22,1"
2026-01-29T17:45:00.000-00:00,"1,0.06,100,0.87,0.32,-2825.66,0,3,0,1,0"
2026-01-29T18:30:00.000-00:00,"0,0.66,100,2.16,0.01,-2961.46,0,3,0,8,5"
2026-01-29T22:15:00.000-00:00,"0,1.42,100,1.66,0.04,-2319.6,0,3,0,22,7"
2026-01-29T23:00:00.000-00:00,"1,0.6,100,2.82,0.34,-1221.61,0,1,0,8,0"
2026-01-30T03:15:00.000-00:00,"0,0.27,100,3.67,0.43,-1676.38,0,1,1,5,1"
2026-01-30T05:45:00.000-00:00,"0,0.11,100,0.91,0.24,-1514.46,0,1,1,11,6"
2026-01-30T11:45:00.000-00:00,"1,0.03,100,0.41,0.21,-1517.92,0,2,1,1,0"
2026-01-30T11:45:00.000-00:00,"0,0.43,100,1.65,0.55,-1852.05,0,1,0,21,1"
2026-02-02T05:15:00.000-00:00,"1,0.04,100,2,0.14,-4561.02,0,1,0,1,1"
2026-02-02T07:45:00.000-00:00,"0,0.13,100,0.98,0.15,-4915.98,0,1,0,1,8"
2026-02-02T09:00:00.000-00:00,"1,0.2,100,0.88,0.96,-3676.02,0,2,1,3,0"
2026-02-02T23:00:00.000-00:00,"1,0.58,100,3.59,0.07,1639.45,1,1,1,1,0"
2026-02-02T23:00:00.000-00:00,"0,0.21,100,1.22,0.83,2054.8,1,3,1,13,0"
2026-02-03T14:45:00.000-00:00,"1,0.98,100,2.53,0.03,1535,1,3,0,2,92"
2026-02-03T15:45:00.000-00:00,"0,0.29,100,1.12,0.3,-2128.26,0,3,1,2,0"
2026-02-04T00:45:00.000-00:00,"1,0.19,100,1.66,0.25,-3069.16,0,1,0,1,14"
2026-02-04T14:00:00.000-00:00,"0,0.22,100,8.5,0.06,-1681.95,0,2,1,8,14"
2026-02-04T20:45:00.000-00:00,"1,0.47,100,1.23,0.28,-4801.44,0,3,1,4,0"
2026-02-05T15:00:00.000-00:00,"0,1.15,100,3.09,0.33,-4108.94,0,4,1,3,6"
2026-02-06T00:15:00.000-00:00,"0,0.11,100,0.55,2.29,-6797.7,0,1,1,1,0"
2026-02-06T01:30:00.000-00:00,"0,0.28,100,0.84,0.58,-6610.82,0,1,0,4,10"
2026-02-06T02:00:00.000-00:00,"0,0.46,100,1.66,0.35,-5812.99,0,1,0,16,1"
2026-02-06T04:45:00.000-00:00,"1,0.62,100,1.4,0.13,-4712.39,0,1,0,5,6"
2026-02-06T07:00:00.000-00:00,"1,0.31,100,0.85,0.57,-3397.97,0,1,0,2,2"
2026-02-06T08:45:00.000-00:00,"1,0.89,100,3.7,0.03,-3942.13,0,1,1,5,7"
2026-02-06T10:15:00.000-00:00,"1,0.17,100,1.36,0.13,-1362.61,0,2,0,1,1"
2026-02-06T12:45:00.000-00:00,"1,0.13,100,1.25,0.13,-618.8,0,2,0,4,2"
2026-02-08T23:00:00.000-00:00,"0,0.17,100,0.74,0.09,2180.74,1,1,0,2,0"
2026-02-09T09:30:00.000-00:00,"1,0.05,100,3.42,0.31,1767.52,1,2,0,1,4"
2026-02-09T10:45:00.000-00:00,"0,0.21,100,1.53,0.15,379.66,1,2,1,1,0"
2026-02-09T12:00:00.000-00:00,"0,0.16,100,1.36,0.79,618.51,1,2,0,4,3"
2026-02-09T14:30:00.000-00:00,"0,0.54,100,4.41,0.37,963.57,1,2,1,12,6"
2026-02-09T17:45:00.000-00:00,"1,0.3,100,0.74,0.47,3283.01,1,3,0,2,1"
2026-02-09T20:15:00.000-00:00,"1,0.31,100,0.92,0.21,3264.72,1,3,0,1,2"
2026-02-10T00:00:00.000-00:00,"1,0.07,100,0.2,0.22,3193.88,1,3,0,4,25"
2026-02-10T09:15:00.000-00:00,"1,0.48,100,0.69,0.35,2587.55,1,3,1,42,27"
2026-02-10T14:00:00.000-00:00,"0,0.55,100,1.84,0.04,1391.89,1,4,0,2,2"
2026-02-10T14:30:00.000-00:00,"1,0.06,100,0.52,0.28,1577.8,1,3,1,1,0"
2026-02-10T14:30:00.000-00:00,"1,0.38,100,0.96,0.09,1442.75,1,3,1,2,0"
2026-02-11T08:00:00.000-00:00,"0,0.73,100,2.81,0.05,862.57,1,3,1,29,25"
2026-02-11T11:45:00.000-00:00,"1,0.22,100,0.4,2.15,-407.5,0,2,1,2,0"
2026-02-11T14:45:00.000-00:00,"1,0.98,100,4.43,0.08,1325.98,1,3,0,2,1"
2026-02-11T19:45:00.000-00:00,"1,0.01,100,0.85,0.42,676.1,1,3,0,1,0"
2026-02-12T01:15:00.000-00:00,"0,0.19,100,1.63,0.2,-130.86,0,1,0,1,6"
2026-02-12T12:30:00.000-00:00,"1,0.36,100,1.14,0.43,692.79,1,2,1,1,19"
2026-02-12T13:30:00.000-00:00,"0,0.3,100,2.65,0.02,598.71,1,4,0,1,0"
2026-02-12T17:15:00.000-00:00,"0,0.15,100,1.84,0.07,-3470.01,0,3,1,3,0"
2026-02-12T23:00:00.000-00:00,"1,0.02,100,1.33,0.34,-3489.62,0,1,1,1,0"
2026-02-13T00:45:00.000-00:00,"0,0.12,100,2.59,0.13,-3744.11,0,3,1,10,7"
2026-02-13T01:00:00.000-00:00,"0,0.19,100,1.12,0.02,-3908.24,0,1,0,1,0"
2026-02-13T08:45:00.000-00:00,"1,0.29,100,0.98,0.49,-3232.1,0,2,1,1,5"
2026-02-13T13:00:00.000-00:00,"0,0.72,100,3.58,0.05,-2948.8,0,2,1,2,5"
2026-02-13T13:30:00.000-00:00,"0,0.3,100,2.44,0.1,-2650.77,0,2,0,10,0"
2026-02-16T14:45:00.000-00:00,"0,0.17,100,1.1,0.39,-1180.98,0,3,1,1,0"
2026-02-17T01:45:00.000-00:00,"0,1.95,100,6.45,0.04,-816.52,0,3,1,30,8"
2026-02-17T08:30:00.000-00:00,"1,0.29,100,2.31,0.4,-1303.46,0,2,0,1,0"
2026-02-17T10:30:00.000-00:00,"1,0.47,100,1.85,0.15,-1578.81,0,2,0,2,8"
2026-02-17T13:15:00.000-00:00,"0,0.16,100,1.31,0.34,-1762.77,0,4,1,1,0"
2026-02-17T18:45:00.000-00:00,"1,1.33,100,2.4,0.07,-878.91,0,3,1,5,5"
2026-02-17T23:00:00.000-00:00,"1,0.29,100,0.85,0.5,489.22,1,3,0,5,12"
2026-02-18T13:30:00.000-00:00,"1,0.36,100,2.02,0.65,1183.66,1,2,0,16,4"
2026-02-18T14:30:00.000-00:00,"1,0.46,100,2.88,0.25,233.99,1,1,1,42,0"
2026-02-18T19:30:00.000-00:00,"1,1.44,100,2.87,0.06,1976.5,1,3,0,14,3"
2026-02-19T06:30:00.000-00:00,"0,0.64,100,3.52,0.21,1278.41,1,3,0,4,39"
2026-02-19T08:45:00.000-00:00,"1,0.28,100,1.05,0.65,956.88,1,1,1,12,0"
2026-02-20T07:30:00.000-00:00,"1,0.27,100,1.78,0.91,519.97,1,1,1,7,0"
2026-02-20T10:15:00.000-00:00,"1,0.71,100,1.77,0.14,656.15,1,2,0,1,3"
2026-02-20T11:00:00.000-00:00,"1,0.14,100,3.32,0.63,-134.48,0,1,1,46,0"
2026-02-20T14:30:00.000-00:00,"0,0.54,100,2.64,0.72,67.21,1,2,1,13,0"
2026-02-20T17:45:00.000-00:00,"0,0.1,100,0.75,0.84,832.37,1,3,1,1,0"
2026-02-23T11:45:00.000-00:00,"1,1.31,100,3.95,0.07,504.52,1,2,0,4,6"
2026-02-23T13:30:00.000-00:00,"0,0.13,100,1.98,1.09,346.85,1,4,1,6,0"
2026-02-24T02:15:00.000-00:00,"0,1,100,2,0.05,-1196.34,0,3,0,2,39"
2026-02-24T06:15:00.000-00:00,"1,0.64,100,2.39,0.21,-98.63,0,1,0,12,3"
2026-02-24T18:15:00.000-00:00,"1,0.05,100,0.75,0.78,1720.86,1,3,0,1,3"
2026-02-25T03:45:00.000-00:00,"0,0.04,100,0.94,1.42,1505.11,1,1,1,1,0"
2026-02-25T04:00:00.000-00:00,"1,0.11,100,0.79,0.32,1526.87,1,1,0,9,3"
2026-02-25T17:45:00.000-00:00,"1,0.71,100,2.42,0.12,2984.52,1,3,1,1,10"
2026-02-25T23:00:00.000-00:00,"0,0.22,100,0.73,0.48,3270.51,1,1,1,2,0"
2026-02-26T10:45:00.000-00:00,"1,0.08,100,0.51,0.12,2026.53,1,2,0,3,2"
2026-02-26T14:30:00.000-00:00,"1,0.31,100,3.06,0,1680.02,1,1,1,33,0"
2026-02-26T17:45:00.000-00:00,"0,1.13,100,2.13,0.36,-1642.8,0,3,1,2,7"
2026-02-26T23:00:00.000-00:00,"0,0.63,100,1.11,0.36,-1275.06,0,1,1,4,0"
2026-02-27T05:45:00.000-00:00,"1,0.02,100,1,0.32,-688.23,0,1,1,1,0"
2026-02-27T07:15:00.000-00:00,"0,0.71,100,2.13,0.18,-844.83,0,1,0,1,3"
2026-02-27T09:15:00.000-00:00,"1,0.24,100,1.59,0.15,-530.82,0,2,1,2,5"
2026-03-02T04:45:00.000-00:00,"1,0.82,100,3.45,0.19,-1935.77,0,1,0,4,10"
2026-03-02T09:00:00.000-00:00,"0,0.28,100,1.01,1.82,-3502.74,0,2,1,8,0"
2026-03-02T20:00:00.000-00:00,"1,0.27,100,0.89,0.34,1620.73,1,3,0,2,0"
2026-03-03T03:15:00.000-00:00,"0,0.22,100,0.94,1.12,-473.97,0,1,1,1,3"
2026-03-03T10:00:00.000-00:00,"0,1,100,2.19,0.54,-3025.93,0,2,1,1,4"
2026-03-03T12:00:00.000-00:00,"0,0.26,100,1.36,0.15,-3681.31,0,2,0,6,2"
2026-03-03T14:30:00.000-00:00,"0,0.27,100,1.67,0.09,-2511.38,0,2,1,24,0"
2026-03-03T21:00:00.000-00:00,"1,0.01,100,1.3,0.54,10.37,1,3,0,1,8"
2026-03-04T04:00:00.000-00:00,"0,0.21,100,1.15,0.51,-1701.26,0,1,0,1,1"
2026-03-04T09:30:00.000-00:00,"1,0.5,100,1.88,0.21,-959.14,0,2,1,2,5"
2026-03-04T15:00:00.000-00:00,"1,1,100,2.97,0.07,971.42,1,4,1,6,1"
2026-03-05T00:45:00.000-00:00,"1,0.08,100,0.76,1.88,3254.87,1,1,1,1,0"
2026-03-05T06:45:00.000-00:00,"0,0.28,100,2.92,0.05,1094.37,1,1,0,2,0"
2026-03-05T06:45:00.000-00:00,"0,0.27,100,1.49,0.14,1300.78,1,1,0,3,0"
2026-03-05T06:45:00.000-00:00,"0,0.02,100,1.65,0.2,1508.29,1,1,1,4,0"
2026-03-05T09:00:00.000-00:00,"0,0.24,100,3.01,0.28,2388.64,1,1,0,29,0"
2026-03-05T09:00:00.000-00:00,"0,0.22,100,4.96,0.13,2927.28,1,1,1,30,0"
2026-03-05T13:30:00.000-00:00,"1,1.22,100,5,0.17,1525.84,1,2,0,2,15"
2026-03-05T15:00:00.000-00:00,"1,0.64,100,4.64,0,2793.04,1,3,1,48,46"
2026-03-05T15:15:00.000-00:00,"1,0.04,100,4.64,0.01,1620.11,1,3,0,1,0"
2026-03-05T20:15:00.000-00:00,"0,0.93,100,1.91,0.19,-766.55,0,3,0,9,1"
2026-03-06T11:45:00.000-00:00,"0,0.54,100,0.67,0.67,-543.17,0,2,1,1,7"
2026-03-06T15:00:00.000-00:00,"0,1,100,2.33,0.32,-2799.06,0,3,0,2,2"
2026-03-06T20:00:00.000-00:00,"1,0.27,100,0.92,0.12,-1596.88,0,3,0,1,17"
2026-03-09T09:15:00.000-00:00,"1,0.25,100,0.88,0.42,-4343.95,0,1,1,1,11"
2026-03-09T12:00:00.000-00:00,"1,0.46,100,3.14,0.29,-2869.82,0,2,1,4,6"
2026-03-09T19:15:00.000-00:00,"0,0.62,100,2.37,0.09,311.82,1,3,0,2,5"
2026-03-10T03:30:00.000-00:00,"1,0.26,100,1.31,0.15,2451.25,1,1,0,1,10"
2026-03-10T10:30:00.000-00:00,"0,0.11,100,1.19,0.37,3011.76,1,2,1,1,0"
2026-03-10T11:30:00.000-00:00,"1,0.1,100,6.65,0.1,2772.56,1,2,0,12,4"
2026-03-10T17:15:00.000-00:00,"1,0.03,100,0.78,0.03,2963.08,1,3,1,2,7"
2026-03-10T19:15:00.000-00:00,"1,0.87,100,2.16,0.14,2381.68,1,3,0,13,5"
2026-03-11T00:00:00.000-00:00,"0,0.14,100,10.67,0.08,973.51,1,1,0,2,4"
2026-03-11T06:15:00.000-00:00,"0,0.02,100,0.67,0.55,1098.58,1,1,1,1,0"
2026-03-11T07:15:00.000-00:00,"1,0.58,100,2.67,0.37,1472.14,1,1,0,22,6"
2026-03-11T13:30:00.000-00:00,"0,0.43,100,4.36,0.24,1562.38,1,1,1,33,0"
2026-03-11T13:30:00.000-00:00,"0,0.02,100,0.6,0.6,1713.81,1,1,1,34,0"
2026-03-11T15:15:00.000-00:00,"1,0.67,100,2.38,0.02,725.13,1,4,0,3,4"
2026-03-11T17:30:00.000-00:00,"1,0.21,100,1.21,1.06,108.55,1,3,1,3,0"
2026-03-12T05:00:00.000-00:00,"0,0.27,100,0.91,1.15,-1756.26,0,1,0,1,8"
2026-03-12T07:45:00.000-00:00,"1,0.11,100,0.91,0.1,-776.6,0,2,1,1,1"
2026-03-12T09:45:00.000-00:00,"0,0.46,100,5.79,0.44,-660.88,0,1,0,38,7"
2026-03-12T13:00:00.000-00:00,"0,0.23,100,0.91,1.07,-411.54,0,4,1,3,0"
2026-03-12T13:00:00.000-00:00,"1,0.26,100,0.86,0.37,-912.03,0,2,1,22,2"
2026-03-12T13:15:00.000-00:00,"1,0.02,100,0.44,0.55,-1067.21,0,1,0,26,0"
2026-03-13T04:45:00.000-00:00,"1,0.86,100,1.91,0.51,-1838.25,0,1,0,10,7"
2026-03-13T08:00:00.000-00:00,"0,0.38,100,2.04,0.21,-2635.16,0,2,1,1,2"
2026-03-13T09:00:00.000-00:00,"0,0.83,100,2.01,0.14,-2325.33,0,2,0,7,1"
2026-03-13T10:00:00.000-00:00,"0,0.55,100,2.01,0.01,-2087.76,0,1,0,9,4"
2026-03-13T15:30:00.000-00:00,"1,0.7,100,2.11,0.2,-2159.27,0,2,0,23,3"
2026-03-15T22:00:00.000-00:00,"0,0.11,100,1.61,0.23,-2480.96,0,3,1,1,5"
2026-03-16T00:00:00.000-00:00,"1,0.53,100,2.76,0.12,-2133.43,0,1,1,2,2"
2026-03-16T04:45:00.000-00:00,"1,0.24,100,1.51,0.67,-770.84,0,1,0,2,1"
2026-03-16T04:45:00.000-00:00,"1,0.11,100,0.82,0.28,-887.58,0,1,1,4,0"
2026-03-16T07:00:00.000-00:00,"1,0.35,100,1.62,0.09,-486.02,0,1,1,1,3"
2026-03-17T05:45:00.000-00:00,"1,0.65,100,3.25,0.1,-68.22,0,1,0,3,1"
2026-03-17T05:45:00.000-00:00,"1,0.3,100,1.4,0.56,-222.47,0,1,0,5,0"
2026-03-17T09:15:00.000-00:00,"0,2.01,100,4.54,0.05,-373.59,0,1,0,5,8"
